particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability
8078,0.0863088967970437,-0.026373291166194215,0.0,0.0,0.32308000000000003,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8079,0.07923559030782429,-0.03615483538104956,0.0,0.0,0.32312,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8080,0.061526488124741936,0.049900679187701254,0.0,0.0,0.32316,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8081,0.05591006338023942,0.05915468129963234,0.0,0.0,0.32320000000000004,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8082,0.06991331966168568,0.02562147085399117,0.0,0.0,0.32324,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8083,0.08361757032171521,-0.022237740547549727,0.0,0.0,0.32328,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8084,0.07631032674928086,-0.032288968356676655,0.0,0.0,0.32332000000000005,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8085,0.04340340913050324,0.02108729228359544,0.0,0.0,0.32336000000000004,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8086,0.08679085275721654,0.014194522379514143,0.0,0.0,0.3234,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8087,0.08376446855174498,-0.02404494022128728,0.0,0.0,0.32344,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8088,0.0746468629554224,0.06073481189684307,0.0,0.0,0.32348000000000005,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8089,0.09645946484213527,0.02106226447996783,0.0,0.0,0.32352000000000003,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8090,0.06226374914322093,-0.0047598487707105385,0.0,0.0,0.32356,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8091,0.08914641138263098,0.00624426476675043,0.0,0.0,0.3236,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8092,0.08148937516075881,0.03461114487454245,0.0,0.0,0.32364000000000004,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8093,0.08210481221956774,0.04839134374943723,0.0,0.0,0.32368,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8094,0.09251186388841603,0.057780404253999294,0.0,0.0,0.32372,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8095,0.05969744457605849,0.021666844866162948,0.0,0.0,0.32376000000000005,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8096,0.08810271830687981,-0.0013323062836939185,0.0,0.0,0.32380000000000003,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8097,0.09457474236396414,-0.0011538678362997027,0.0,0.0,0.32384,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8098,0.04160835637676276,0.001041419282898799,0.0,0.0,0.32388,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8099,0.06516590692584524,-0.026847230068853773,0.0,0.0,0.32392000000000004,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8100,0.09795927152046963,-0.026649198654282884,0.0,0.0,0.32396,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8101,0.07159505118553539,0.007332870843922711,0.0,0.0,0.324,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8102,0.07143413847440833,0.060181972314220684,0.0,0.0,0.32404000000000005,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8103,0.05621292764722579,0.0389617870450863,0.0,0.0,0.32408000000000003,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8104,0.004137150599032824,0.02223800194649822,0.0,0.0,0.32412,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8105,0.09758163460990028,-0.028381455040718154,0.0,0.0,0.32416,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8106,0.08351728668762295,0.02180081526878213,0.0,0.0,0.32420000000000004,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8107,0.08232014439572963,-0.024607775519402485,0.0,0.0,0.32424000000000003,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8108,0.006450951271505502,0.016596098151817902,0.0,0.0,0.32428,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8109,0.058105901328345574,0.045997687401546104,0.0,0.0,0.32432000000000005,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8110,0.09779290409349066,0.05153148717687684,0.0,0.0,0.32436000000000004,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8111,0.056045253648613735,-0.03540988286646451,0.0,0.0,0.3244,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8112,0.05892236797162006,0.010952303711119245,0.0,0.0,0.32444,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8113,0.07798351785259813,0.022481422026192934,0.0,0.0,0.32448000000000005,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8114,0.05959070347686285,0.0024513258547961703,0.0,0.0,0.32452000000000003,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8115,0.02827550013217576,0.013084145633373394,0.0,0.0,0.32456,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8116,0.056039726937760194,-0.010609250443763764,0.0,0.0,0.3246,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8117,0.06244435269552289,0.030759101517561966,0.0,0.0,0.32464000000000004,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8118,0.06855605679207288,0.002500736581377797,0.0,0.0,0.32468,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8119,0.08410675582595603,0.04530323401771554,0.0,0.0,0.32472,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8120,0.06943818552147903,-0.0004340084228471574,0.0,0.0,0.32476000000000005,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8121,0.08220496345969822,0.011473402353639308,0.0,0.0,0.32480000000000003,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8122,0.08819961915342116,0.030080000462773933,0.0,0.0,0.32484,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8123,0.0714176766337699,-0.017519381668571057,0.0,0.0,0.32488,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8124,0.05731919650417843,0.008032500753400132,0.0,0.0,0.32492000000000004,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8125,0.07221423040482994,0.014123082909361716,0.0,0.0,0.32496,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8126,0.04777946962940906,0.002243250104207952,0.0,0.0,0.325,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8127,0.07576587339336642,0.019198190597183935,0.0,0.0,0.32504000000000005,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8128,0.01092067105964635,0.0019446235394971164,0.0,0.0,0.32508000000000004,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8129,0.016201903126185777,0.00014242387670684804,0.0,0.0,0.32512,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8130,0.08779070581071269,0.0013930998321863759,0.0,0.0,0.32516,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8131,0.07547654233484108,0.006479480800694893,0.0,0.0,0.32520000000000004,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8132,0.09460224806454672,0.052075357062999594,0.0,0.0,0.32524000000000003,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8133,0.04608858403598752,0.02365836865435169,0.0,0.0,0.32528,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8134,0.07921424457944519,0.054053172525432215,0.0,0.0,0.32532000000000005,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8135,0.06719276102003587,-0.034558233782410235,0.0,0.0,0.32536000000000004,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8136,0.07636423275812951,0.03783096848226533,0.0,0.0,0.3254,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8137,0.061238936787355945,-0.013950864190772077,0.0,0.0,0.32544,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8138,0.08204984751590462,0.055520172012950196,0.0,0.0,0.32548000000000005,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8139,0.0974511693378027,0.040399044892206935,0.0,0.0,0.32552000000000003,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8140,0.014331744669131133,0.009791290108587048,0.0,0.0,0.32556,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8141,0.02759121701943439,0.015717687998847388,0.0,0.0,0.3256,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8142,0.09559366620514197,-0.0058876104066197,0.0,0.0,0.32564000000000004,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8143,0.047564644140261604,0.010212854584235166,0.0,0.0,0.32568,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8144,0.05204267133481707,0.02186155819249736,0.0,0.0,0.32572,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8145,0.08415474152781224,0.053874032823940064,0.0,0.0,0.32576000000000005,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8146,0.06581659409228385,0.0530172338448912,0.0,0.0,0.32580000000000003,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8147,0.054063979109498665,-0.011196979439161871,0.0,0.0,0.32584,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8148,0.07924537776504328,-0.006041710293521475,0.0,0.0,0.32588,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8149,0.1008062690458533,0.017719046236650115,0.0,0.0,0.32592000000000004,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8150,0.08866326049280425,-0.009770622171848554,0.0,0.0,0.32596,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8151,0.08357263553286264,-0.0005143910667230006,0.0,0.0,0.326,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8152,0.056508627395258824,0.03991966010926924,0.0,0.0,0.32604000000000005,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8153,0.0793727885368325,0.04119929100501766,0.0,0.0,0.32608000000000004,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8154,0.0990361337246134,-0.02199664192088313,0.0,0.0,0.32612,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8155,0.09577140327877816,0.036758920661408366,0.0,0.0,0.32616,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8156,0.0663801373387796,0.057377250554627515,0.0,0.0,0.32620000000000005,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8157,0.08751931912587117,0.06201648133953555,0.0,0.0,0.32624000000000003,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8158,0.062230572370420956,0.024235505736503293,0.0,0.0,0.32628,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8159,0.03735541478089341,0.015037841547716283,0.0,0.0,0.32632,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8160,0.0958733003163034,-0.00034863003325330045,0.0,0.0,0.32636000000000004,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8161,0.039595768432372704,0.011434653700238306,0.0,0.0,0.3264,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8162,0.08655884289454333,0.04664124765115783,0.0,0.0,0.32644,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8163,0.07274039019711839,0.0425722847063293,0.0,0.0,0.32648000000000005,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8164,0.087683401569432,-0.004813836620849008,0.0,0.0,0.32652000000000003,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8165,0.08932090799359514,0.03357973637940682,0.0,0.0,0.32656,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8166,0.07539903430588488,-0.015011376771255866,0.0,0.0,0.3266,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8167,0.03841352167934834,0.009268566266042581,0.0,0.0,0.32664000000000004,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8168,0.02370495408828104,0.01645347197418091,0.0,0.0,0.32668,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8169,0.091350876901667,0.014011190517612045,0.0,0.0,0.32672,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8170,0.06299615145407439,0.0578109577891522,0.0,0.0,0.32676000000000005,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8171,0.058066262730178675,0.050223837596110564,0.0,0.0,0.32680000000000003,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8172,0.04634229599778509,0.013350383170124346,0.0,0.0,0.32684,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8173,0.07555673402248815,-0.0056675446602383285,0.0,0.0,0.32688,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8174,0.0949797758531915,0.04393776045623583,0.0,0.0,0.32692000000000004,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8175,0.09186664517939454,0.028371068760743322,0.0,0.0,0.32696000000000003,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8176,0.08611828966618607,-0.0044985300161457156,0.0,0.0,0.327,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8177,0.010021364610582752,0.02232322266359944,0.0,0.0,0.32704000000000005,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8178,0.04450159165737962,0.0202900445293871,0.0,0.0,0.32708000000000004,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8179,0.056980473468063356,0.038006836103852824,0.0,0.0,0.32712,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8180,0.013020377232675889,0.008528941536420689,0.0,0.0,0.32716,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8181,0.07594271327923757,-0.018578668974803883,0.0,0.0,0.32720000000000005,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8182,0.0047006240163317,0.020298074939166848,0.0,0.0,0.32724000000000003,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8183,0.08299939195311788,0.046777056784098284,0.0,0.0,0.32728,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8184,0.07562918783695767,0.04157038393002426,0.0,0.0,0.32732,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8185,0.08713653921431103,0.01713190798968138,0.0,0.0,0.32736000000000004,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8186,0.03198010677052539,0.015152197350486583,0.0,0.0,0.3274,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8187,0.09482180204000511,0.018353594222655766,0.0,0.0,0.32744,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8188,0.09125601765363647,0.04777078055293005,0.0,0.0,0.32748000000000005,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8189,0.039062844376949776,0.0014807494593248466,0.0,0.0,0.32752000000000003,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8190,0.06507289776261367,-0.03263442910136479,0.0,0.0,0.32756,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8191,0.07521461444332797,0.01802492179741363,0.0,0.0,0.3276,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8192,0.06970828578170818,-0.02818088548688395,0.0,0.0,0.32764000000000004,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8193,0.09066462374798953,0.018334553851690066,0.0,0.0,0.32768,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8194,0.08653225153306197,0.055700920054311195,0.0,0.0,0.32772,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8195,0.08282468066110105,0.05408051365507929,0.0,0.0,0.32776000000000005,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8196,0.044733788008421815,0.010316240125711463,0.0,0.0,0.32780000000000004,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8197,0.012756074059799958,0.008370847061637314,0.0,0.0,0.32784,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8198,0.07935864898244767,0.013623420365748462,0.0,0.0,0.32788,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8199,0.06182612715114929,0.04549074749848059,0.0,0.0,0.32792000000000004,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8200,0.07561675827588751,0.058813264873492574,0.0,0.0,0.32796000000000003,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8201,0.0587907106091955,-0.007925572446744761,0.0,0.0,0.328,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8202,0.010128086376499364,0.024470926432639702,0.0,0.0,0.32804000000000005,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8203,0.061519305592155175,-0.011878516668016079,0.0,0.0,0.32808000000000004,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8204,0.059396257311803875,0.021098252078732366,0.0,0.0,0.32812,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8205,0.09804559716453304,0.045031744838943864,0.0,0.0,0.32816,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8206,0.09238649580315157,0.0026702888892835997,0.0,0.0,0.32820000000000005,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8207,0.07739317473432017,0.007162209072570375,0.0,0.0,0.32824000000000003,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8208,0.0614641362425107,0.05613800748027025,0.0,0.0,0.32828,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8209,0.030056472696444993,0.010224239677722452,0.0,0.0,0.32832,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8210,0.06990091497043276,-0.015057357798792616,0.0,0.0,0.32836000000000004,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8211,0.10111537214532959,0.05040530139216874,0.0,0.0,0.3284,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8212,0.058574377720705326,0.04950938997784766,0.0,0.0,0.32844,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8213,0.026282637064847847,0.007932639915155243,0.0,0.0,0.32848000000000005,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8214,0.06588286677130593,0.045375635310773724,0.0,0.0,0.32852000000000003,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8215,0.0999755306831119,0.049643890315168075,0.0,0.0,0.32856,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8216,0.06134572697108035,0.008179010556537416,0.0,0.0,0.3286,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8217,0.07494665143528566,0.03455687168649537,0.0,0.0,0.32864000000000004,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8218,0.08349875714210983,-0.020494872220174785,0.0,0.0,0.32868,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8219,0.08246523102384633,-0.004636067522017905,0.0,0.0,0.32872,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8220,0.07186893604743412,-0.01329239430133687,0.0,0.0,0.32876000000000005,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8221,0.031207647104253777,0.022832875693861603,0.0,0.0,0.32880000000000004,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8222,0.09385577225941048,-0.012814645993449652,0.0,0.0,0.32884,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8223,0.08248171587976948,0.012068270076406689,0.0,0.0,0.32888,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8224,0.061911177260652366,-0.02759461029438992,0.0,0.0,0.32892000000000005,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8225,0.05073095060663585,0.021614260690328655,0.0,0.0,0.32896000000000003,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8226,0.06930916666403582,-0.01063864350937552,0.0,0.0,0.329,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8227,0.014351420134097456,0.0037374336721448013,0.0,0.0,0.32904000000000005,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8228,0.10075090423895305,-0.025028236145275,0.0,0.0,0.32908000000000004,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8229,0.07605951285710907,0.027685942158998722,0.0,0.0,0.32912,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8230,0.09239165469726028,0.01841423083863152,0.0,0.0,0.32916,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8231,0.0909511181689073,0.009182581872856648,0.0,0.0,0.32920000000000005,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8232,0.09907677333585747,0.021028103768204312,0.0,0.0,0.32924000000000003,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8233,0.08806030632825566,-0.012929754749334159,0.0,0.0,0.32928,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8234,0.08711503726615236,-0.006422956247297387,0.0,0.0,0.32932,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8235,0.07663019268016935,0.042872074529891585,0.0,0.0,0.32936000000000004,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8236,0.0731152581408433,-2.7934873297608836e-05,0.0,0.0,0.3294,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8237,0.06105719967018847,-0.010670560434095396,0.0,0.0,0.32944,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8238,0.023507850495223963,0.008020606117025628,0.0,0.0,0.32948000000000005,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8239,0.05605751529184906,-0.015224864961319693,0.0,0.0,0.32952000000000004,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8240,0.061500938771563346,-0.014102097973243443,0.0,0.0,0.32956,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8241,0.10108500933651944,0.009700902652326461,0.0,0.0,0.3296,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8242,0.027318284963512855,0.02282987410170235,0.0,0.0,0.32964000000000004,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8243,0.026449027011060913,0.01517136961029518,0.0,0.0,0.32968000000000003,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8244,0.049155572184856014,0.01623156875456887,0.0,0.0,0.32972,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8245,0.0017145536196693646,0.0034991261163465153,0.0,0.0,0.32976000000000005,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8246,0.07524267269130663,0.023703981902943694,0.0,0.0,0.32980000000000004,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8247,0.09753893098096499,0.060352174803516324,0.0,0.0,0.32984,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8248,0.07558521018058499,0.030316430469338528,0.0,0.0,0.32988,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8249,0.058011871921078824,0.002596835804072991,0.0,0.0,0.32992000000000005,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8250,0.0015382032361294993,0.002680822477652319,0.0,0.0,0.32996000000000003,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8251,0.08084275308847397,0.04144534643358694,0.0,0.0,0.33,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8252,0.07759270641968317,-0.028689798226085386,0.0,0.0,0.33004,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8253,0.08782233158525471,-0.023107373055388864,0.0,0.0,0.33008000000000004,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8254,0.09763920575376095,0.005981531771038223,0.0,0.0,0.33012,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8255,0.06980514387804987,-0.015382053688758687,0.0,0.0,0.33016,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8256,0.05349366445153949,0.0018057864163901504,0.0,0.0,0.33020000000000005,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8257,0.07318113064430155,0.013403812004282104,0.0,0.0,0.33024000000000003,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8258,0.09237389477496567,0.04116700088216329,0.0,0.0,0.33028,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8259,0.06364315599850588,0.028745564850022477,0.0,0.0,0.33032,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8260,0.05534858037262473,0.019595086659519166,0.0,0.0,0.33036000000000004,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8261,0.09321112404802712,0.016647153747485408,0.0,0.0,0.3304,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8262,0.06133376494180234,-0.004622410646360919,0.0,0.0,0.33044,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8263,0.07486079810056016,0.01875900102765343,0.0,0.0,0.33048000000000005,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8264,0.08415079790673488,0.012995526843288918,0.0,0.0,0.33052000000000004,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8265,0.02025849013750762,0.006686073611140006,0.0,0.0,0.33056,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8266,0.06717291224220741,0.0016521120200984076,0.0,0.0,0.3306,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8267,0.04470678543356872,0.015607844809835616,0.0,0.0,0.33064000000000004,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8268,0.04247581653497519,0.010137418273327618,0.0,0.0,0.33068000000000003,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8269,0.057256573453131114,-0.0068365799822101385,0.0,0.0,0.33072,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8270,0.09132606442040603,0.02277434358677749,0.0,0.0,0.33076000000000005,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8271,0.09096026003789548,0.06308918362218001,0.0,0.0,0.33080000000000004,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8272,0.09023655231292128,-0.008936153535124548,0.0,0.0,0.33084,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8273,0.08649365707078242,0.039419902579930055,0.0,0.0,0.33088,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8274,0.05710981483242332,-0.02983199196614248,0.0,0.0,0.33092000000000005,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8275,0.06012112860195272,-0.006181985474810561,0.0,0.0,0.33096000000000003,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8276,0.061517720736999126,-0.033056111209907875,0.0,0.0,0.331,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8277,0.06707412139237239,0.01613591103379972,0.0,0.0,0.33104,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8278,0.09832419295125681,0.025145664319358992,0.0,0.0,0.33108000000000004,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8279,0.028711016277198565,0.023847885009664786,0.0,0.0,0.33112,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8280,0.06633093837630362,0.037339454795208935,0.0,0.0,0.33116,1e-15,1e-06,1200.0,0.0,8,2,,0.0
8281,0.043032223508821195,0.01741605435118588,0.0,0.0,0.33120000000000005,1e-15,1e-06,1200.0,0.0,9,1,,0.0
8282,0.08417299066768352,0.03423628528602096,0.0,0.0,0.33124000000000003,1e-15,1e-06,1200.0,0.0,1,2,,0.0
8283,0.08220511908849439,-0.0004442808457412027,0.0,0.0,0.33128,1e-15,1e-06,1200.0,0.0,2,1,,0.0
8284,0.0910292486335328,-0.026719505127857802,0.0,0.0,0.33132,1e-15,1e-06,1200.0,0.0,5,2,,0.0
8285,0.09639052126602693,0.053803468729290864,0.0,0.0,0.33136000000000004,1e-15,1e-06,1200.0,0.0,6,1,,0.0
8286,0.072965485032964,-0.016132744883135892,0.0,0.0,0.33140000000000003,1e-15,1e-06,1200.0,0.0,7,2,,0.0
8287,0.011033921793886653,0.015767115229767703,0.0,0.0,0.33144,1e-15,1e-06,1200.0,0.0,8,1,,0.0
8288,0.1012095063907055,0.036516276270412526,0.0,0.0,0.33148000000000005,1e-15,1e-06,1200.0,0.0,9,2,,0.0
8289,0.07172583022814802,0.0590641583125546,0.0,0.0,0.33152000000000004,1e-15,1e-06,1200.0,0.0,1,1,,0.0
8290,0.07251979967054553,0.05092029378894777,0.0,0.0,0.33156,1e-15,1e-06,1200.0,0.0,2,2,,0.0
8291,0.07306023285980143,0.042886350368465755,0.0,0.0,0.3316,1e-15,1e-06,1200.0,0.0,5,1,,0.0
8292,0.07045950927026966,-0.019009906591285278,0.0,0.0,0.33164000000000005,1e-15,1e-06,1200.0,0.0,6,2,,0.0
8293,0.05080506286460093,0.0023897246196984607,0.0,0.0,0.33168000000000003,1e-15,1e-06,1200.0,0.0,7,1,,0.0
8294,0.0762694682314973,0.058267670554296463,0.0,0.0,0.33172,1e-15,1e-06,1200.0,0.0,8,2,,0.0
